node_id,name,omic_type
1054,ASB11,mRNA
1055,ASB12,mRNA
1056,ASB13,mRNA
1057,ASB14,mRNA
1058,ASB15,mRNA
1059,ASB16,mRNA
1060,ASB17,mRNA
1061,ASB18,mRNA
1062,ASB1,mRNA
1063,ASB2,mRNA
1064,ASB3,mRNA
1065,ASB4,mRNA
1066,ASB5,mRNA
1067,ASB6,mRNA
1068,ASB7,mRNA
1069,ASB8,mRNA
1070,ASB9,mRNA
1071,ASCC1,mRNA
1072,ASCC2,mRNA
1073,ASCC3,mRNA
1074,ASCL1,mRNA
1075,ASCL2,mRNA
1076,ASCL3,mRNA
1077,ASCL4,mRNA
1078,ASF1A,mRNA
1079,ASF1B,mRNA
1080,ASFMR1,mRNA
1081,ASGR1,mRNA
1082,ASGR2,mRNA
1083,ASH1L,mRNA
1084,ASH2L,mRNA
1085,ASIP,mRNA
1086,ASL,mRNA
1087,ASMTL,mRNA
1088,ASMT,mRNA
1089,ASNA1,mRNA
1090,ASNSD1,mRNA
1091,ASNS,mRNA
1092,ASPA,mRNA
1093,ASPDH,mRNA
1094,ASPG,mRNA
1095,ASPHD1,mRNA
1096,ASPHD2,mRNA
1097,ASPH,mRNA
1098,ASPM,mRNA
1099,ASPN,mRNA
1100,ASPRV1,mRNA
1101,ASPSCR1,mRNA
1102,ASRGL1,mRNA
1103,ASS1,mRNA
1104,ASTE1,mRNA
1105,ASTL,mRNA
1106,ASTN1,mRNA
1107,ASTN2,mRNA
1108,ASXL1,mRNA
1109,ASXL2,mRNA
1110,ASXL3,mRNA
1111,ASZ1,mRNA
1112,ATAD1,mRNA
1113,ATAD2B,mRNA
1114,ATAD2,mRNA
1115,ATAD3A,mRNA
1116,ATAD3B,mRNA
1117,ATAD3C,mRNA
1118,ATAD5,mRNA
1119,ATCAY,mRNA
1120,ATE1,mRNA
1121,ATF1,mRNA
1122,ATF2,mRNA
1123,ATF3,mRNA
1124,ATF4,mRNA
1125,ATF5,mRNA
1126,ATF6B,mRNA
1127,ATF6,mRNA
1128,ATF7IP2,mRNA
1129,ATF7IP,mRNA
1130,ATF7,mRNA
1131,ATG10,mRNA
1132,ATG12,mRNA
1133,ATG16L1,mRNA
1134,ATG16L2,mRNA
1135,ATG2A,mRNA
1136,ATG2B,mRNA
1137,ATG3,mRNA
1138,ATG4A,mRNA
1139,ATG4B,mRNA
1140,ATG4C,mRNA
1141,ATG4D,mRNA
1142,ATG5,mRNA
1143,ATG7,mRNA
1144,ATG9A,mRNA
1145,ATG9B,mRNA
1146,ATHL1,mRNA
1147,ATIC,mRNA
1148,ATL1,mRNA
1149,ATL2,mRNA
1150,ATL3,mRNA
1151,ATMIN,mRNA
1152,ATM,mRNA
1153,ATN1,mRNA
1154,ATOH1,mRNA
1155,ATOH7,mRNA
1156,ATOH8,mRNA
1157,ATOX1,mRNA
1158,ATP10A,mRNA
1159,ATP10B,mRNA
1160,ATP10D,mRNA
1161,ATP11A,mRNA
1162,ATP11B,mRNA
1163,ATP11C,mRNA
1164,ATP12A,mRNA
1165,ATP13A1,mRNA
1166,ATP13A2,mRNA
1167,ATP13A3,mRNA
1168,ATP13A4,mRNA
1169,ATP13A5,mRNA
1170,ATP1A1,mRNA
1171,ATP1A2,mRNA
1172,ATP1A3,mRNA
1173,ATP1A4,mRNA
1174,ATP1B1,mRNA
1175,ATP1B2,mRNA
1176,ATP1B3,mRNA
1177,ATP1B4,mRNA
1178,ATP2A1,mRNA
1179,ATP2A2,mRNA
1180,ATP2A3,mRNA
1181,ATP2B1,mRNA
1182,ATP2B2,mRNA
1183,ATP2B3,mRNA
1184,ATP2B4,mRNA
1185,ATP2C1,mRNA
1186,ATP2C2,mRNA
1187,ATP4A,mRNA
1188,ATP4B,mRNA
1189,ATP5A1,mRNA
1190,ATP5B,mRNA
1191,ATP5C1,mRNA
1192,ATP5D,mRNA
1193,ATP5EP2,mRNA
1194,ATP5E,mRNA
1195,ATP5F1,mRNA
1196,ATP5G1,mRNA
1197,ATP5G2,mRNA
1198,ATP5G3,mRNA
1199,ATP5H,mRNA
1200,ATP5I,mRNA
1201,ATP5J2,mRNA
1202,ATP5J,mRNA
1203,ATP5L2,mRNA
1204,ATP5L,mRNA
1205,ATP5O,mRNA
1206,ATP5SL,mRNA
1207,ATP5S,mRNA
1208,ATP6AP1L,mRNA
1209,ATP6AP1,mRNA
1210,ATP6AP2,mRNA
1211,ATP6V0A1,mRNA
1212,ATP6V0A2,mRNA
1213,ATP6V0A4,mRNA
1214,ATP6V0B,mRNA
1215,ATP6V0C,mRNA
1216,ATP6V0D1,mRNA
1217,ATP6V0D2,mRNA
1218,ATP6V0E1,mRNA
1219,ATP6V0E2,mRNA
1220,ATP6V1A,mRNA
1221,ATP6V1B1,mRNA
1222,ATP6V1B2,mRNA
1223,ATP6V1C1,mRNA
1224,ATP6V1C2,mRNA
1225,ATP6V1D,mRNA
1226,ATP6V1E1,mRNA
1227,ATP6V1E2,mRNA
1228,ATP6V1F,mRNA
1229,ATP6V1G1,mRNA
1230,ATP6V1G2,mRNA
1231,ATP6V1G3,mRNA
1232,ATP6V1H,mRNA
1233,ATP7A,mRNA
1234,ATP7B,mRNA
1235,ATP8A1,mRNA
1236,ATP8A2,mRNA
1237,ATP8B1,mRNA
1238,ATP8B2,mRNA
1239,ATP8B3,mRNA
1240,ATP8B4,mRNA
1241,ATP8B5P,mRNA
1242,ATP9A,mRNA
1243,ATP9B,mRNA
1244,ATPAF1,mRNA
1245,ATPAF2,mRNA
1246,ATPBD4,mRNA
1247,ATPIF1,mRNA
1248,ATRIP,mRNA
1249,ATRNL1,mRNA
1250,ATRN,mRNA
1251,ATRX,mRNA
1252,ATR,mRNA
1253,ATXN10,mRNA
1254,ATXN1L,mRNA
1255,ATXN1,mRNA
1256,ATXN2L,mRNA
1257,ATXN2,mRNA
1258,ATXN3L,mRNA
1259,ATXN3,mRNA
1260,ATXN7L1,mRNA
1261,ATXN7L2,mRNA
1262,ATXN7L3B,mRNA
1263,ATXN7L3,mRNA
1264,ATXN7,mRNA
1265,ATXN8OS,mRNA
1266,AUH,mRNA
1267,AUP1,mRNA
1268,AURKAIP1,mRNA
1269,AURKAPS1,mRNA
1270,AURKA,mRNA
1271,AURKB,mRNA
1272,AURKC,mRNA
1273,AUTS2,mRNA
1274,AVEN,mRNA
1275,AVIL,mRNA
1276,AVL9,mRNA
1277,AVPI1,mRNA
1278,AVPR1A,mRNA
1279,AVPR1B,mRNA
1280,AVPR2,mRNA
1281,AVP,mRNA
1282,AWAT1,mRNA
1283,AWAT2,mRNA
1284,AXIN1,mRNA
1285,AXIN2,mRNA
1286,AXL,mRNA
1287,AZGP1,mRNA
1288,AZI1,mRNA
1289,AZI2,mRNA
1290,AZIN1,mRNA
1291,AZU1,mRNA
1292,B2M,mRNA
1293,B3GALNT1,mRNA
1294,B3GALNT2,mRNA
1295,B3GALT1,mRNA
1296,B3GALT2,mRNA
1297,B3GALT4,mRNA
1298,B3GALT5,mRNA
1299,B3GALT6,mRNA
1300,B3GALTL,mRNA
1301,B3GAT1,mRNA
1302,B3GAT2,mRNA
1303,B3GAT3,mRNA
1304,B3GNT1,mRNA
1305,B3GNT2,mRNA
1306,B3GNT3,mRNA
1307,B3GNT4,mRNA
1308,B3GNT5,mRNA
1309,B3GNT6,mRNA
1310,B3GNT7,mRNA
1311,B3GNT8,mRNA
1312,B3GNT9,mRNA
1313,B3GNTL1,mRNA
1314,B4GALNT1,mRNA
1315,B4GALNT2,mRNA
1316,B4GALNT3,mRNA
1317,B4GALNT4,mRNA
1318,B4GALT1,mRNA
1319,B4GALT2,mRNA
1320,B4GALT3,mRNA
1321,B4GALT4,mRNA
1322,B4GALT5,mRNA
1323,B4GALT6,mRNA
1324,B4GALT7,mRNA
1325,B9D1,mRNA
1326,B9D2,mRNA
1327,BAALC,mRNA
1328,BAAT,mRNA
1329,BACE1,mRNA
1330,BACE2,mRNA
1331,BACH1,mRNA
1332,BACH2,mRNA
1333,BAD,mRNA
1334,BAG1,mRNA
1335,BAG2,mRNA
1336,BAG3,mRNA
1337,BAG4,mRNA
1338,BAG5,mRNA
1339,BAGE2,mRNA
1340,BAGE,mRNA
1341,BAHCC1,mRNA
1342,BAHD1,mRNA
1343,BAI1,mRNA
1344,BAI2,mRNA
1345,BAI3,mRNA
1346,BAIAP2L1,mRNA
1347,BAIAP2L2,mRNA
1348,BAIAP2,mRNA
1349,BAIAP3,mRNA
1350,BAK1,mRNA
1351,BAMBI,mRNA
1352,BANF1,mRNA
1353,BANF2,mRNA
1354,BANK1,mRNA
1355,BANP,mRNA
1356,BAP1,mRNA
1357,BARD1,mRNA
1358,BARHL1,mRNA
1359,BARHL2,mRNA
1360,BARX1,mRNA
1361,BARX2,mRNA
1362,BASE,mRNA
1363,BASP1,mRNA
1364,BAT1,mRNA
1365,BAT2L1,mRNA
1366,BAT2L2,mRNA
1367,BAT2,mRNA
1368,BAT3,mRNA
1369,BAT4,mRNA
1370,BAT5,mRNA
1371,BATF2,mRNA
1372,BATF3,mRNA
1373,BATF,mRNA
1374,BAX,mRNA
1375,BAZ1A,mRNA
1376,BAZ1B,mRNA
1377,BAZ2A,mRNA
1378,BAZ2B,mRNA
1379,BBC3,mRNA
1380,BBOX1,mRNA
1381,BBS10,mRNA
1382,BBS12,mRNA
1383,BBS1,mRNA
1384,BBS2,mRNA
1385,BBS4,mRNA
1386,BBS5,mRNA
1387,BBS7,mRNA
1388,BBS9,mRNA
1389,BBX,mRNA
1390,BCAM,mRNA
1391,BCAN,mRNA
1392,BCAP29,mRNA
1393,BCAP31,mRNA
1394,BCAR1,mRNA
1395,BCAR3,mRNA
1396,BCAR4,mRNA
1397,BCAS1,mRNA
1398,BCAS2,mRNA
1399,BCAS3,mRNA
1400,BCAS4,mRNA
1401,BCAT1,mRNA
1402,BCAT2,mRNA
1403,BCCIP,mRNA
1404,BCDIN3D,mRNA
1405,BCHE,mRNA
1406,BCKDHA,mRNA
1407,BCKDHB,mRNA
1408,BCKDK,mRNA
1409,BCL10,mRNA
1410,BCL11A,mRNA
1411,BCL11B,mRNA
1412,BCL2A1,mRNA
1413,BCL2L10,mRNA
1414,BCL2L11,mRNA
1415,BCL2L12,mRNA
1416,BCL2L13,mRNA
1417,BCL2L14,mRNA
1418,BCL2L15,mRNA
1419,BCL2L1,mRNA
1420,BCL2L2,mRNA
1421,BCL2,mRNA
1422,BCL3,mRNA
1423,BCL6B,mRNA
1424,BCL6,mRNA
1425,BCL7A,mRNA
1426,BCL7B,mRNA
1427,BCL7C,mRNA
1428,BCL8,mRNA
1429,BCL9L,mRNA
1430,BCL9,mRNA
1431,BCLAF1,mRNA
1432,BCMO1,mRNA
1433,BCO2,mRNA
1434,BCORL1,mRNA
1435,BCORL2,mRNA
1436,BCOR,mRNA
1437,BCR,mRNA
1438,BCS1L,mRNA
1439,BCYRN1,mRNA
1440,BDH1,mRNA
1441,BDH2,mRNA
1442,BDKRB1,mRNA
1443,BDKRB2,mRNA
1444,BDNFOS,mRNA
1445,BDNF,mRNA
1446,BDP1,mRNA
1447,BEAN,mRNA
1448,BECN1,mRNA
1449,BEGAIN,mRNA
1450,BEND2,mRNA
1451,BEND3,mRNA
1452,BEND4,mRNA
1453,BEND5,mRNA
1454,BEND6,mRNA
1455,BEND7,mRNA
1456,BEST1,mRNA
1457,BEST2,mRNA
1458,BEST3,mRNA
1459,BEST4,mRNA
1460,BET1L,mRNA
1461,BET1,mRNA
1462,BET3L,mRNA
1463,BEX1,mRNA
1464,BEX2,mRNA
1465,BEX4,mRNA
1466,BEX5,mRNA
1467,BEYLA,mRNA
1468,BFAR,mRNA
1469,BFSP1,mRNA
1470,BFSP2,mRNA
1471,BGLAP,mRNA
1472,BGN,mRNA
1473,BHLHA15,mRNA
1474,BHLHB9,mRNA
1475,BHLHE22,mRNA
1476,BHLHE23,mRNA
1477,BHLHE40,mRNA
1478,BHLHE41,mRNA
1479,BHMT2,mRNA
1480,BHMT,mRNA
1481,BICC1,mRNA
1482,BICD1,mRNA
1483,BICD2,mRNA
1484,BID,mRNA
1485,BIK,mRNA
1486,BIN1,mRNA
1487,BIN2,mRNA
1488,BIN3,mRNA
1489,BIRC2,mRNA
1490,BIRC3,mRNA
1491,BIRC5,mRNA
1492,BIRC6,mRNA
1493,BIRC7,mRNA
1494,BIRC8,mRNA
1495,BIVM,mRNA
1496,BLCAP,mRNA
1497,BLID,mRNA
1498,BLK,mRNA
1499,BLMH,mRNA
1500,BLM,mRNA
1501,BLNK,mRNA
1502,BLOC1S1,mRNA
1503,BLOC1S2,mRNA
1504,BLOC1S3,mRNA
1505,BLVRA,mRNA
1506,BLVRB,mRNA
1507,BLZF1,mRNA
1508,BMF,mRNA
1509,BMI1,mRNA
1510,BMP10,mRNA
1511,BMP15,mRNA
1512,BMP1,mRNA
1513,BMP2K,mRNA
1514,BMP2,mRNA
1515,BMP3,mRNA
1516,BMP4,mRNA
1517,BMP5,mRNA
1518,BMP6,mRNA
1519,BMP7,mRNA
1520,BMP8A,mRNA
1521,BMP8B,mRNA
1522,BMPER,mRNA
1523,BMPR1A,mRNA
1524,BMPR1B,mRNA
1525,BMPR2,mRNA
1526,BMS1P4,mRNA
1527,BMS1P5,mRNA
1528,BMS1,mRNA
1529,BMX,mRNA
1530,BNC1,mRNA
1531,BNC2,mRNA
1532,BNIP1,mRNA
1533,BNIP2,mRNA
1534,BNIP3L,mRNA
1535,BNIP3,mRNA
1536,BNIPL,mRNA
1537,BOC,mRNA
1538,BOD1L,mRNA
1539,BOD1,mRNA
1540,BOK,mRNA
1541,BOLA1,mRNA
1542,BOLA2,mRNA
1543,BOLA3,mRNA
1544,BOLL,mRNA
1545,BOP1,mRNA
1546,BPESC1,mRNA
1547,BPGM,mRNA
1548,BPHL,mRNA
1549,BPIL1,mRNA
1550,BPIL2,mRNA
1551,BPIL3,mRNA
1552,BPI,mRNA
1553,BPNT1,mRNA
1554,BPTF,mRNA
1555,BRAF,mRNA
1556,BRAP,mRNA
1557,BRCA1,mRNA
1558,BRCA2,mRNA
1559,BRCC3,mRNA
1560,BRD1,mRNA
1561,BRD2,mRNA
1562,BRD3,mRNA
1563,BRD4,mRNA
1564,BRD7P3,mRNA
1565,BRD7,mRNA
1566,BRD8,mRNA
1567,BRD9,mRNA
1568,BRDT,mRNA
1569,BREA2,mRNA
1570,BRE,mRNA
1571,BRF1,mRNA
1572,BRF2,mRNA
1573,BRI3BP,mRNA
1574,BRI3,mRNA
1575,BRIP1,mRNA
1576,BRIX1,mRNA
1577,BRMS1L,mRNA
1578,BRMS1,mRNA
1579,BRP44L,mRNA
1580,BRP44,mRNA
1581,BRPF1,mRNA
1582,BRPF3,mRNA
1583,BRS3,mRNA
1584,BRSK1,mRNA
1585,BRSK2,mRNA
1586,BRWD1,mRNA
1587,BRWD3,mRNA
1588,BSCL2,mRNA
1589,BSDC1,mRNA
1590,BSG,mRNA
1591,BSND,mRNA
1592,BSN,mRNA
1593,BSPRY,mRNA
1594,BST1,mRNA
1595,BST2,mRNA
1596,BSX,mRNA
1597,BTAF1,mRNA
1598,BTBD10,mRNA
1599,BTBD11,mRNA
1600,BTBD12,mRNA
1601,BTBD16,mRNA
1602,BTBD17,mRNA
1603,BTBD18,mRNA
1604,BTBD19,mRNA
1605,BTBD1,mRNA
1606,BTBD2,mRNA
1607,BTBD3,mRNA
1608,BTBD6,mRNA
1609,BTBD7,mRNA
1610,BTBD8,mRNA
1611,BTBD9,mRNA
1612,BTC,mRNA
1613,BTD,mRNA
1614,BTF3L1,mRNA
1615,BTF3L4,mRNA
1616,BTF3,mRNA
1617,BTG1,mRNA
1618,BTG2,mRNA
1619,BTG3,mRNA
1620,BTG4,mRNA
1621,BTK,mRNA
1622,BTLA,mRNA
1623,BTN1A1,mRNA
1624,BTN2A1,mRNA
1625,BTN2A2,mRNA
1626,BTN2A3,mRNA
1627,BTN3A1,mRNA
1628,BTN3A2,mRNA
1629,BTN3A3,mRNA
1630,BTNL2,mRNA
1631,BTNL3,mRNA
1632,BTNL8,mRNA
1633,BTNL9,mRNA
1634,BTRC,mRNA
1635,BUB1B,mRNA
1636,BUB1,mRNA
1637,BUB3,mRNA
1638,BUD13,mRNA
1639,BUD31,mRNA
1640,BVES,mRNA
1641,BYSL,mRNA
1642,BZRAP1,mRNA
1643,BZW1,mRNA
1644,BZW2,mRNA
1645,C10orf105,mRNA
1646,C10orf107,mRNA
1647,C10orf108,mRNA
1648,C10orf10,mRNA
1649,C10orf110,mRNA
1650,C10orf111,mRNA
1651,C10orf113,mRNA
1652,C10orf114,mRNA
1653,C10orf116,mRNA
1654,C10orf118,mRNA
1655,C10orf119,mRNA
1656,C10orf11,mRNA
1657,C10orf120,mRNA
1658,C10orf122,mRNA
1659,C10orf125,mRNA
1660,C10orf128,mRNA
1661,C10orf129,mRNA
1662,C10orf12,mRNA
1663,C10orf131,mRNA
1664,C10orf137,mRNA
1665,C10orf140,mRNA
1666,C10orf18,mRNA
1667,C10orf25,mRNA
1668,C10orf26,mRNA
1669,C10orf27,mRNA
1670,C10orf28,mRNA
1671,C10orf2,mRNA
1672,C10orf32,mRNA
1673,C10orf35,mRNA
1674,C10orf40,mRNA
1675,C10orf41,mRNA
1676,C10orf46,mRNA
1677,C10orf47,mRNA
1678,C10orf4,mRNA
1679,C10orf50,mRNA
1680,C10orf53,mRNA
1681,C10orf54,mRNA
1682,C10orf55,mRNA
1683,C10orf57,mRNA
1684,C10orf58,mRNA
1685,C10orf62,mRNA
1686,C10orf67,mRNA
1687,C10orf68,mRNA
1688,C10orf71,mRNA
1689,C10orf72,mRNA
1690,C10orf75,mRNA
1691,C10orf76,mRNA
1692,C10orf78,mRNA
1693,C10orf79,mRNA
1694,C10orf81,mRNA
1695,C10orf82,mRNA
1696,C10orf84,mRNA
1697,C10orf88,mRNA
1698,C10orf90,mRNA
1699,C10orf91,mRNA
1700,C10orf93,mRNA
1701,C10orf95,mRNA
1702,C10orf96,mRNA
1703,C10orf99,mRNA
1704,C11orf10,mRNA
1705,C11orf16,mRNA
1706,C11orf17,mRNA
1707,C11orf1,mRNA
1708,C11orf20,mRNA
1709,C11orf21,mRNA
1710,C11orf24,mRNA
1711,C11orf2,mRNA
1712,C11orf30,mRNA
1713,C11orf31,mRNA
1714,C11orf34,mRNA
1715,C11orf35,mRNA
1716,C11orf36,mRNA
1717,C11orf41,mRNA
1718,C11orf42,mRNA
1719,C11orf45,mRNA
1720,C11orf46,mRNA
1721,C11orf48,mRNA
1722,C11orf49,mRNA
1723,C11orf51,mRNA
1724,C11orf52,mRNA
1725,C11orf53,mRNA
1726,C11orf54,mRNA
1727,C11orf57,mRNA
1728,C11orf58,mRNA
1729,C11orf59,mRNA
1730,C11orf61,mRNA
1731,C11orf63,mRNA
1732,C11orf64,mRNA
1733,C11orf65,mRNA
1734,C11orf66,mRNA
1735,C11orf67,mRNA
1736,C11orf68,mRNA
1737,C11orf70,mRNA
1738,C11orf71,mRNA
1739,C11orf73,mRNA
1740,C11orf74,mRNA
1741,C11orf75,mRNA
1742,C11orf80,mRNA
1743,C11orf82,mRNA
1744,C11orf83,mRNA
1745,C11orf84,mRNA
1746,C11orf85,mRNA
1747,C11orf86,mRNA
1748,C11orf87,mRNA
1749,C11orf88,mRNA
1750,C11orf90,mRNA
1751,C11orf92,mRNA
1752,C11orf93,mRNA
1753,C11orf94,mRNA
1754,C11orf95,mRNA
1755,C11orf9,mRNA
1756,C12orf10,mRNA
1757,C12orf11,mRNA
1758,C12orf12,mRNA
1759,C12orf23,mRNA
1760,C12orf24,mRNA
1761,C12orf26,mRNA
1762,C12orf27,mRNA
1763,C12orf29,mRNA
1764,C12orf32,mRNA
1765,C12orf34,mRNA
1766,C12orf35,mRNA
1767,C12orf36,mRNA
1768,C12orf39,mRNA
1769,C12orf40,mRNA
1770,C12orf41,mRNA
1771,C12orf42,mRNA
1772,C12orf43,mRNA
1773,C12orf44,mRNA
1774,C12orf45,mRNA
1775,C12orf47,mRNA
1776,C12orf48,mRNA
1777,C12orf49,mRNA
1778,C12orf4,mRNA
1779,C12orf50,mRNA
1780,C12orf51,mRNA
1781,C12orf52,mRNA
1782,C12orf53,mRNA
1783,C12orf54,mRNA
1784,C12orf56,mRNA
1785,C12orf57,mRNA
1786,C12orf59,mRNA
1787,C12orf5,mRNA
1788,C12orf60,mRNA
1789,C12orf61,mRNA
1790,C12orf62,mRNA
1791,C12orf63,mRNA
1792,C12orf65,mRNA
1793,C12orf66,mRNA
1794,C12orf68,mRNA
1795,C12orf69,mRNA
1796,C12orf70,mRNA
1797,C12orf71,mRNA
1798,C12orf72,mRNA
1799,C12orf73,mRNA
1800,C12orf74,mRNA
1801,C12orf75,mRNA
1802,C12orf76,mRNA
1803,C12orf77,mRNA
1804,C13orf15,mRNA
1805,C13orf16,mRNA
1806,C13orf18,mRNA
1807,C13orf1,mRNA
1808,C13orf23,mRNA
1809,C13orf26,mRNA
1810,C13orf27,mRNA
1811,C13orf28,mRNA
1812,C13orf29,mRNA
1813,C13orf30,mRNA
1814,C13orf31,mRNA
1815,C13orf33,mRNA
1816,C13orf34,mRNA
1817,C13orf35,mRNA
1818,C13orf36,mRNA
1819,C13orf37,mRNA
1820,C13orf38,mRNA
1821,C13orf39,mRNA
1822,C14orf101,mRNA
1823,C14orf102,mRNA
1824,C14orf104,mRNA
1825,C14orf105,mRNA
1826,C14orf106,mRNA
1827,C14orf109,mRNA
1828,C14orf115,mRNA
1829,C14orf118,mRNA
1830,C14orf119,mRNA
1831,C14orf126,mRNA
1832,C14orf128,mRNA
1833,C14orf129,mRNA
1834,C14orf132,mRNA
1835,C14orf135,mRNA
1836,C14orf138,mRNA
1837,C14orf139,mRNA
1838,C14orf142,mRNA
1839,C14orf143,mRNA
1840,C14orf145,mRNA
1841,C14orf147,mRNA
1842,C14orf148,mRNA
1843,C14orf149,mRNA
1844,C14orf153,mRNA
1845,C14orf156,mRNA
1846,C14orf159,mRNA
1847,C14orf162,mRNA
1848,C14orf165,mRNA
1849,C14orf166B,mRNA
1850,C14orf166,mRNA
1851,C14orf167,mRNA
1852,C14orf169,mRNA
1853,C14orf174,mRNA
1854,C14orf176,mRNA
1855,C14orf177,mRNA
1856,C14orf178,mRNA
1857,C14orf179,mRNA
1858,C14orf180,mRNA
1859,C14orf181,mRNA
1860,C14orf182,mRNA
1861,C14orf183,mRNA
1862,C14orf184,mRNA
1863,C14orf19,mRNA
1864,C14orf1,mRNA
1865,C14orf21,mRNA
1866,C14orf23,mRNA
1867,C14orf28,mRNA
1868,C14orf2,mRNA
1869,C14orf33,mRNA
1870,C14orf34,mRNA
1871,C14orf37,mRNA
1872,C14orf39,mRNA
1873,C14orf43,mRNA
1874,C14orf45,mRNA
1875,C14orf48,mRNA
1876,C14orf49,mRNA
1877,C14orf4,mRNA
1878,C14orf50,mRNA
1879,C14orf53,mRNA
1880,C14orf64,mRNA
1881,C14orf68,mRNA
1882,C14orf70,mRNA
1883,C14orf72,mRNA
1884,C14orf73,mRNA
1885,C14orf79,mRNA
1886,C14orf80,mRNA
1887,C14orf86,mRNA
1888,C14orf93,mRNA
1889,C15orf17,mRNA
1890,C15orf21,mRNA
1891,C15orf23,mRNA
1892,C15orf24,mRNA
1893,C15orf26,mRNA
1894,C15orf27,mRNA
1895,C15orf28,mRNA
1896,C15orf29,mRNA
1897,C15orf2,mRNA
1898,C15orf32,mRNA
1899,C15orf33,mRNA
1900,C15orf34,mRNA
1901,C15orf37,mRNA
1902,C15orf38,mRNA
1903,C15orf39,mRNA
1904,C15orf40,mRNA
1905,C15orf41,mRNA
1906,C15orf42,mRNA
1907,C15orf43,mRNA
1908,C15orf44,mRNA
1909,C15orf48,mRNA
1910,C15orf50,mRNA
1911,C15orf51,mRNA
1912,C15orf52,mRNA
1913,C15orf53,mRNA
1914,C15orf54,mRNA
1915,C15orf55,mRNA
1916,C15orf56,mRNA
1917,C15orf57,mRNA
1918,C15orf58,mRNA
1919,C15orf59,mRNA
1920,C15orf5,mRNA
1921,C15orf60,mRNA
1922,C15orf61,mRNA
1923,C15orf62,mRNA
1924,C15orf63,mRNA
1925,C16orf11,mRNA
1926,C16orf13,mRNA
1927,C16orf3,mRNA
1928,C16orf42,mRNA
1929,C16orf45,mRNA
1930,C16orf46,mRNA
1931,C16orf48,mRNA
1932,C16orf52,mRNA
1933,C16orf53,mRNA
1934,C16orf54,mRNA
1935,C16orf55,mRNA
1936,C16orf57,mRNA
1937,C16orf58,mRNA
1938,C16orf59,mRNA
1939,C16orf5,mRNA
1940,C16orf61,mRNA
1941,C16orf62,mRNA
1942,C16orf63,mRNA
1943,C16orf68,mRNA
1944,C16orf70,mRNA
1945,C16orf71,mRNA
1946,C16orf72,mRNA
1947,C16orf73,mRNA
1948,C16orf74,mRNA
1949,C16orf75,mRNA
1950,C16orf78,mRNA
1951,C16orf79,mRNA
1952,C16orf7,mRNA
1953,C16orf80,mRNA
1954,C16orf81,mRNA
1955,C16orf82,mRNA
1956,C16orf86,mRNA
1957,C16orf87,mRNA
1958,C16orf88,mRNA
1959,C16orf89,mRNA
1960,C16orf90,mRNA
1961,C16orf91,mRNA
1962,C16orf92,mRNA
1963,C16orf93,mRNA
1964,C17orf100,mRNA
1965,C17orf101,mRNA
1966,C17orf102,mRNA
1967,C17orf103,mRNA
1968,C17orf104,mRNA
1969,C17orf105,mRNA
1970,C17orf106,mRNA
1971,C17orf107,mRNA
1972,C17orf108,mRNA
1973,C17orf28,mRNA
1974,C17orf37,mRNA
1975,C17orf39,mRNA
1976,C17orf42,mRNA
1977,C17orf44,mRNA
1978,C17orf46,mRNA
1979,C17orf47,mRNA
1980,C17orf48,mRNA
1981,C17orf49,mRNA
1982,C17orf50,mRNA
1983,C17orf51,mRNA
1984,C17orf53,mRNA
1985,C17orf54,mRNA
1986,C17orf55,mRNA
1987,C17orf56,mRNA
1988,C17orf57,mRNA
1989,C17orf58,mRNA
1990,C17orf59,mRNA
1991,C17orf60,mRNA
1992,C17orf61,mRNA
1993,C17orf62,mRNA
1994,C17orf63,mRNA
1995,C17orf64,mRNA
1996,C17orf65,mRNA
1997,C17orf66,mRNA
1998,C17orf67,mRNA
1999,C17orf68,mRNA
2000,C17orf69,mRNA
2001,C17orf70,mRNA
2002,C17orf71,mRNA
2003,C17orf72,mRNA
2004,C17orf73,mRNA
2005,C17orf74,mRNA
2006,C17orf75,mRNA
2007,C17orf76,mRNA
2008,C17orf77,mRNA
2009,C17orf78,mRNA
2010,C17orf79,mRNA
2011,C17orf80,mRNA
2012,C17orf81,mRNA
2013,C17orf82,mRNA
2014,C17orf85,mRNA
2015,C17orf86,mRNA
2016,C17orf87,mRNA
2017,C17orf88,mRNA
2018,C17orf89,mRNA
2019,C17orf90,mRNA
2020,C17orf91,mRNA
2021,C17orf93,mRNA
2022,C17orf95,mRNA
2023,C17orf96,mRNA
2024,C17orf97,mRNA
2025,C17orf98,mRNA
2026,C17orf99,mRNA
2027,C18orf10,mRNA
2028,C18orf16,mRNA
2029,C18orf18,mRNA
2030,C18orf19,mRNA
2031,C18orf1,mRNA
2032,C18orf20,mRNA
2033,C18orf21,mRNA
2034,C18orf22,mRNA
2035,C18orf25,mRNA
2036,C18orf26,mRNA
2037,C18orf2,mRNA
2038,C18orf32,mRNA
2039,C18orf34,mRNA
2040,C18orf45,mRNA
2041,C18orf54,mRNA
2042,C18orf55,mRNA
2043,C18orf56,mRNA
2044,C18orf62,mRNA
2045,C18orf8,mRNA
2046,C19orf10,mRNA
2047,C19orf12,mRNA
2048,C19orf18,mRNA
2049,C19orf20,mRNA
2050,C19orf21,mRNA
2051,C19orf22,mRNA
2052,C19orf23,mRNA
2053,C19orf24,mRNA
